codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,890,306,0,0,757,237,0,0
2800209,Aquidabã,6258,2964,0,0,4904,2209,0,0
2800308,Aracaju,209319,93970,0,0,175065,60026,0,0
2800407,Arauá,2510,1081,0,0,2192,1067,0,0
2800506,Areia Branca,5073,1701,0,0,4250,1472,0,0
2800605,Barra dos Coqueiros,7668,3605,0,0,6329,2787,0,0
2800670,Boquim,7309,3436,0,0,5996,2988,0,0
2800704,Brejo Grande,2686,628,0,0,2258,525,0,0
2801009,Campo do Brito,4960,2325,0,0,4381,2035,0,0
2801108,Canhoba,1042,458,0,0,904,362,0,0
2801207,Canindé de São Francisco,5671,1975,0,0,5607,1895,0,0
2801306,Capela,8836,3563,0,0,7236,2229,0,0
2801405,Carira,5834,2812,0,0,5450,2702,0,0
2801504,Carmópolis,3071,1081,0,0,2745,727,0,0
2801603,Cedro de São João,1813,839,0,0,1570,836,0,0
2801702,Cristinápolis,3992,2037,0,0,2926,1495,0,0
2801900,Cumbe,1397,534,0,0,1098,505,0,0
2802007,Divina Pastora,1314,500,0,0,1106,441,0,0
2802106,Estância,19295,8448,0,0,15877,5481,0,0
2802205,Feira Nova,1442,623,0,0,1196,559,0,0
2802304,Frei Paulo,4009,1675,0,0,4097,1582,0,0
2802403,Gararu,2900,1368,0,0,2105,1188,0,0
2802502,General Maynard,887,391,0,0,895,375,0,0
2802601,Gracho Cardoso,1741,823,0,0,1480,792,0,0
2802700,Ilha das Flores,2358,791,0,0,1935,725,0,0
2802809,Indiaroba,3658,1452,0,0,2636,1205,0,0
2802908,Itabaiana,25132,9951,0,0,25083,7637,0,0
2803005,Itabaianinha,9811,3851,0,0,9274,3541,0,0
2803104,Itabi,1632,703,0,0,1308,668,0,0
2803203,Itaporanga d'Ajuda,7541,3716,0,0,7003,3188,0,0
2803302,Japaratuba,5193,2249,0,0,4198,1925,0,0
2803401,Japoatã,3916,1394,0,0,2891,1188,0,0
2803500,Lagarto,32198,13240,0,0,26316,10512,0,0
2803609,Laranjeiras,8996,2515,0,0,7549,2193,0,0
2803708,Macambira,1980,935,0,0,1810,905,0,0
2803807,Malhada dos Bois,856,547,0,0,797,360,0,0
2803906,Malhador,3295,1316,0,0,2813,1157,0,0
2804003,Maruim,3488,1561,0,0,3105,1280,0,0
2804102,Moita Bonita,3523,1945,0,0,3153,1634,0,0
2804201,Monte Alegre de Sergipe,3134,1578,0,0,2266,1337,0,0
2804300,Muribeca,1916,1021,0,0,1608,817,0,0
2804409,Neópolis,5109,2365,0,0,3654,1775,0,0
2804458,Nossa Senhora Aparecida,2604,1364,0,0,2556,1329,0,0
2804508,Nossa Senhora da Glória,9464,3881,0,0,7351,2964,0,0
2804607,Nossa Senhora das Dores,6959,3078,0,0,5595,2597,0,0
2804706,Nossa Senhora de Lourdes,1867,891,0,0,1619,737,0,0
2804805,Nossa Senhora do Socorro,39052,15885,0,0,32461,12751,0,0
2804904,Pacatuba,3204,1349,0,0,3096,1262,0,0
2805000,Pedra Mole,896,379,0,0,898,344,0,0
2805109,Pedrinhas,2269,1053,0,0,1782,859,0,0
2805208,Pinhão,1875,931,0,0,1685,883,0,0
2805307,Pirambu,2571,985,0,0,2629,843,0,0
2805406,Poço Redondo,7638,3126,0,0,6860,3283,0,0
2805505,Poço Verde,7005,3541,0,0,5874,2886,0,0
2805604,Porto da Folha,7406,3237,0,0,6653,3093,0,0
2805703,Propriá,8221,3343,0,0,7809,2722,0,0
2805802,Riachão do Dantas,5167,2313,0,0,4746,2074,0,0
2805901,Riachuelo,2431,1000,0,0,2018,921,0,0
2806008,Ribeirópolis,5258,2443,0,0,5175,2305,0,0
2806107,Rosário do Catete,2455,984,0,0,2197,891,0,0
2806206,Salgado,5322,2277,0,0,4741,2373,0,0
2806305,Santa Luzia do Itanhy,5270,1015,0,0,3948,683,0,0
2806503,Santa Rosa de Lima,1238,547,0,0,1047,515,0,0
2806404,Santana do São Francisco,1517,612,0,0,1508,571,0,0
2806602,Santo Amaro das Brotas,2770,1653,0,0,2239,1300,0,0
2806701,São Cristóvão,27122,7432,0,0,19575,6584,0,0
2806800,São Domingos,2945,1347,0,0,2731,1259,0,0
2806909,São Francisco,931,418,0,0,784,410,0,0
2807006,São Miguel do Aleixo,1176,599,0,0,994,513,0,0
2807105,Simão Dias,11323,5390,0,0,9875,4456,0,0
2807204,Siriri,2292,973,0,0,1898,912,0,0
2807303,Telha,822,369,0,0,825,367,0,0
2807402,Tobias Barreto,15263,6537,0,0,12813,5763,0,0
2807501,Tomar do Geru,3069,1336,0,0,2224,1093,0,0
2807600,Umbaúba,6386,2238,0,0,4942,1926,0,0
