codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,142,52,0,0,124,50,0,0
280020,Aquidabã,1183,372,0,0,961,341,0,0
280030,Aracaju,45240,13230,0,0,44433,13272,0,0
280040,Arauá,502,172,0,0,403,172,0,0
280050,Areia Branca,808,285,0,0,723,265,0,0
280060,Barra dos Coqueiros,1295,295,0,0,990,262,0,0
280067,Boquim,1606,366,0,0,1388,373,0,0
280070,Brejo Grande,288,78,0,0,215,79,0,0
280100,Campo do Brito,1019,309,0,0,797,302,0,0
280110,Canhoba,218,68,0,0,172,61,0,0
280120,Canindé de São Francisco,865,275,0,0,801,263,0,0
280130,Capela,1723,343,0,0,1260,338,0,0
280140,Carira,1102,292,0,0,894,276,0,0
280150,Carmópolis,531,261,0,0,478,256,0,0
280160,Cedro de São João,378,128,0,0,319,127,0,0
280170,Cristinápolis,847,417,0,0,623,306,0,0
280190,Cumbe,253,83,0,0,228,77,0,0
280200,Divina Pastora,268,108,0,0,255,108,0,0
280210,Estância,3578,978,0,0,2600,964,0,0
280220,Feira Nova,263,73,0,0,228,75,0,0
280230,Frei Paulo,705,205,0,0,573,200,0,0
280240,Gararu,523,123,0,0,459,134,0,0
280250,General Maynard,193,83,0,0,187,98,0,0
280260,Gracho Cardoso,373,103,0,0,324,101,0,0
280270,Ilha das Flores,372,112,0,0,297,110,0,0
280280,Indiaroba,632,212,0,0,496,207,0,0
280290,Itabaiana,5307,1337,0,0,4423,1359,0,0
280300,Itabaianinha,1799,389,0,0,1407,363,0,0
280310,Itabi,313,83,0,0,268,71,0,0
280320,Itaporanga d'Ajuda,1444,474,0,0,1088,495,0,0
280330,Japaratuba,910,310,0,0,739,292,0,0
280340,Japoatã,625,195,0,0,513,188,0,0
280350,Lagarto,7185,1915,0,0,6481,1856,0,0
280360,Laranjeiras,1035,425,0,0,867,404,0,0
280370,Macambira,415,95,0,0,384,97,0,0
280380,Malhada dos Bois,237,87,0,0,218,81,0,0
280390,Malhador,551,141,0,0,455,139,0,0
280400,Maruim,681,251,0,0,584,245,0,0
280410,Moita Bonita,725,175,0,0,574,178,0,0
280420,Monte Alegre de Sergipe,565,165,0,0,441,159,0,0
280430,Muribeca,351,121,0,0,279,101,0,0
280440,Neópolis,1006,366,0,0,807,298,0,0
280445,Nossa Senhora Aparecida,470,150,0,0,380,147,0,0
280450,Nossa Senhora da Glória,1808,358,0,0,1694,388,0,0
280460,Nossa Senhora das Dores,1379,449,0,0,1019,446,0,0
280470,Nossa Senhora de Lourdes,368,138,0,0,321,106,0,0
280480,Nossa Senhora do Socorro,5176,1354,0,0,4384,1238,0,0
280490,Pacatuba,566,166,0,0,489,156,0,0
280500,Pedra Mole,189,49,0,0,150,49,0,0
280510,Pedrinhas,413,113,0,0,299,113,0,0
280520,Pinhão,371,91,0,0,298,95,0,0
280530,Pirambu,429,149,0,0,349,159,0,0
280540,Poço Redondo,1306,306,0,0,1024,302,0,0
280550,Poço Verde,1448,338,0,0,1039,324,0,0
280560,Porto da Folha,1574,634,0,0,1376,611,0,0
280570,Propriá,1619,399,0,0,1316,389,0,0
280580,Riachão do Dantas,1081,391,0,0,874,357,0,0
280590,Riachuelo,455,225,0,0,397,210,0,0
280600,Ribeirópolis,1162,382,0,0,1021,375,0,0
280610,Rosário do Catete,484,244,0,0,398,217,0,0
280620,Salgado,957,317,0,0,802,270,0,0
280630,Santa Luzia do Itanhy,496,166,0,0,355,132,0,0
280650,Santa Rosa de Lima,272,92,0,0,272,93,0,0
280640,Santana do São Francisco,291,91,0,0,218,90,0,0
280660,Santo Amaro das Brotas,553,173,0,0,425,171,0,0
280670,São Cristóvão,3352,762,0,0,2702,702,0,0
280680,São Domingos,546,136,0,0,448,129,0,0
280690,São Francisco,209,59,0,0,144,59,0,0
280700,São Miguel do Aleixo,256,86,0,0,201,89,0,0
280710,Simão Dias,2380,500,0,0,2181,483,0,0
280720,Siriri,383,133,0,0,359,134,0,0
280730,Telha,199,79,0,0,194,76,0,0
280740,Tobias Barreto,2948,618,0,0,2405,640,0,0
280750,Tomar do Geru,586,146,0,0,417,147,0,0
280760,Umbaúba,1068,458,0,0,760,413,0,0
