codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,950,306,0,0,824,238,0,0
2800209,Aquidabã,6808,2964,0,0,5868,2376,0,0
2800308,Aracaju,233969,93970,0,0,197743,66303,0,0
2800407,Arauá,2715,1081,0,0,2471,1077,0,0
2800506,Areia Branca,5400,1701,0,0,5223,1519,0,0
2800605,Barra dos Coqueiros,8518,3605,0,0,7708,2885,0,0
2800670,Boquim,7876,3436,0,0,7700,3057,0,0
2800704,Brejo Grande,2833,628,0,0,2382,531,0,0
2801009,Campo do Brito,5336,2325,0,0,5036,2044,0,0
2801108,Canhoba,1140,458,0,0,1047,403,0,0
2801207,Canindé de São Francisco,6121,1975,0,0,6439,1896,0,0
2801306,Capela,9906,3563,0,0,9202,2426,0,0
2801405,Carira,6230,2812,0,0,6771,2702,0,0
2801504,Carmópolis,3300,1081,0,0,3237,739,0,0
2801603,Cedro de São João,1949,839,0,0,1857,836,0,0
2801702,Cristinápolis,4270,2037,0,0,3930,1724,0,0
2801900,Cumbe,1473,534,0,0,1485,518,0,0
2802007,Divina Pastora,1390,500,0,0,1287,493,0,0
2802106,Estância,21375,8448,0,0,19421,5673,0,0
2802205,Feira Nova,1578,623,0,0,1330,562,0,0
2802304,Frei Paulo,4476,1675,0,0,4566,1582,0,0
2802403,Gararu,3156,1368,0,0,2521,1203,0,0
2802502,General Maynard,947,392,0,0,997,376,0,0
2802601,Gracho Cardoso,1877,823,0,0,1978,793,0,0
2802700,Ilha das Flores,2505,791,0,0,2210,745,0,0
2802809,Indiaroba,3958,1452,0,0,3523,1240,0,0
2802908,Itabaiana,27982,9951,0,0,27879,7638,0,0
2803005,Itabaianinha,10638,3851,0,0,10503,3743,0,0
2803104,Itabi,1768,703,0,0,1646,672,0,0
2803203,Itaporanga d'Ajuda,8139,3716,0,0,7760,3214,0,0
2803302,Japaratuba,5580,2249,0,0,5225,1927,0,0
2803401,Japoatã,4172,1394,0,0,3407,1217,0,0
2803500,Lagarto,35268,13240,0,0,33217,11131,0,0
2803609,Laranjeiras,9543,2515,0,0,9007,2261,0,0
2803708,Macambira,2138,935,0,0,2143,905,0,0
2803807,Malhada dos Bois,962,547,0,0,943,379,0,0
2803906,Malhador,3551,1316,0,0,3479,1157,0,0
2804003,Maruim,3788,1561,0,0,3794,1285,0,0
2804102,Moita Bonita,3890,1945,0,0,4002,1642,0,0
2804201,Monte Alegre de Sergipe,3401,1578,0,0,4088,1337,0,0
2804300,Muribeca,2063,1021,0,0,2013,838,0,0
2804409,Neópolis,5507,2365,0,0,4656,1875,0,0
2804458,Nossa Senhora Aparecida,2892,1364,0,0,3040,1329,0,0
2804508,Nossa Senhora da Glória,10654,3881,0,0,8997,2965,0,0
2804607,Nossa Senhora das Dores,7599,3078,0,0,6672,2693,0,0
2804706,Nossa Senhora de Lourdes,2014,891,0,0,2019,758,0,0
2804805,Nossa Senhora do Socorro,43212,15885,0,0,43349,12872,0,0
2804904,Pacatuba,3510,1349,0,0,3603,1270,0,0
2805000,Pedra Mole,972,379,0,0,971,351,0,0
2805109,Pedrinhas,2438,1053,0,0,2441,973,0,0
2805208,Pinhão,2022,931,0,0,1961,883,0,0
2805307,Pirambu,2751,985,0,0,2823,843,0,0
2805406,Poço Redondo,8167,3126,0,0,8151,3473,0,0
2805505,Poço Verde,7625,3541,0,0,7480,3082,0,0
2805604,Porto da Folha,7935,3237,0,0,7917,3097,0,0
2805703,Propriá,9361,3343,0,0,9812,2783,0,0
2805802,Riachão do Dantas,5527,2313,0,0,5568,2139,0,0
2805901,Riachuelo,2789,1000,0,0,2575,926,0,0
2806008,Ribeirópolis,5756,2443,0,0,5996,2306,0,0
2806107,Rosário do Catete,2710,984,0,0,2519,891,0,0
2806206,Salgado,5790,2277,0,0,5744,2100,0,0
2806305,Santa Luzia do Itanhy,5537,1015,0,0,4370,748,0,0
2806503,Santa Rosa de Lima,1189,547,0,0,1190,515,0,0
2806404,Santana do São Francisco,1666,612,0,0,1712,580,0,0
2806602,Santo Amaro das Brotas,2999,1653,0,0,2981,1403,0,0
2806701,São Cristóvão,29322,7432,0,0,26789,6888,0,0
2806800,São Domingos,3212,1347,0,0,3243,1269,0,0
2806909,São Francisco,1007,418,0,0,941,406,0,0
2807006,São Miguel do Aleixo,1263,599,0,0,1209,513,0,0
2807105,Simão Dias,12563,5390,0,0,12956,4689,0,0
2807204,Siriri,2450,973,0,0,2369,915,0,0
2807303,Telha,882,369,0,0,900,367,0,0
2807402,Tobias Barreto,16781,6537,0,0,15594,5952,0,0
2807501,Tomar do Geru,3309,1336,0,0,3038,1146,0,0
2807600,Umbaúba,6806,2238,0,0,6813,2116,0,0
