codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1549,1020,30,0,1534,747,30,0
2800209,Aquidabã,13953,6942,210,0,12038,4426,210,0
2800308,Aracaju,448205,210366,12715,0,388824,141036,12037,0
2800407,Arauá,6203,3014,100,0,6299,2541,102,0
2800506,Areia Branca,11624,5715,185,0,11742,4194,198,0
2800605,Barra dos Coqueiros,18877,8143,845,0,19589,5623,967,0
2800670,Boquim,17319,8039,255,0,15427,5978,252,0
2800704,Brejo Grande,5028,3065,75,0,4772,2006,75,0
2801009,Campo do Brito,11650,5508,175,0,11092,3906,175,0
2801108,Canhoba,2619,1590,40,0,2484,861,40,0
2801207,Canindé de São Francisco,17301,5871,275,0,16415,5180,275,0
2801306,Capela,21885,8846,315,0,18584,5878,357,0
2801405,Carira,13869,6511,195,0,13235,4629,194,0
2801504,Carmópolis,9891,3881,155,0,8400,2049,155,0
2801603,Cedro de São João,3816,2027,60,0,3429,1434,60,0
2801702,Cristinápolis,10717,5111,165,0,8920,2907,165,0
2801900,Cumbe,2706,1623,45,0,2688,1215,45,0
2802007,Divina Pastora,3126,1696,50,0,2814,955,50,0
2802106,Estância,43632,19175,2500,0,38858,14980,2510,0
2802205,Feira Nova,3571,1702,55,0,3259,1091,57,0
2802304,Frei Paulo,10071,4397,150,0,9974,3744,150,0
2802403,Gararu,7272,3684,120,0,6872,2341,115,0
2802502,General Maynard,2140,1155,35,0,1971,845,35,0
2802601,Gracho Cardoso,3791,1923,65,0,3960,1568,71,0
2802700,Ilha das Flores,5153,2805,80,0,4733,1871,80,0
2802809,Indiaroba,10359,4623,145,0,8944,2633,147,0
2802908,Itabaiana,60365,24141,2400,0,61163,20707,2430,0
2803005,Itabaianinha,25629,10151,370,0,22701,9077,370,0
2803104,Itabi,3359,1764,55,0,3246,1243,56,0
2803203,Itaporanga d'Ajuda,21275,8611,330,0,20273,6966,330,0
2803302,Japaratuba,12136,5913,175,0,10573,3901,175,0
2803401,Japoatã,8240,4236,135,0,7515,2479,154,0
2803500,Lagarto,68910,31538,2500,0,66899,25555,2510,0
2803609,Laranjeiras,19176,9646,490,0,19659,7445,502,0
2803708,Macambira,4578,2262,70,0,4595,1775,70,0
2803807,Malhada dos Bois,2287,1214,40,0,1860,475,43,0
2803906,Malhador,8076,3864,120,0,7593,2484,119,0
2804003,Maruim,10241,3798,165,0,9470,3092,165,0
2804102,Moita Bonita,7666,4083,125,0,7784,3525,138,0
2804201,Monte Alegre de Sergipe,9039,4078,135,0,7439,2368,135,0
2804300,Muribeca,4904,2566,75,0,4871,1764,75,0
2804409,Neópolis,12096,5854,175,0,10252,3575,175,0
2804458,Nossa Senhora Aparecida,5927,2948,95,0,5996,2206,111,0
2804508,Nossa Senhora da Glória,23099,8994,1000,0,21652,7048,968,0
2804607,Nossa Senhora das Dores,16983,7859,245,0,16043,5358,245,0
2804706,Nossa Senhora de Lourdes,4109,2174,60,0,4190,1554,53,0
2804805,Nossa Senhora do Socorro,112166,40152,4100,0,106860,29118,4175,0
2804904,Pacatuba,8701,3954,130,0,8227,2875,136,0
2805000,Pedra Mole,2117,1111,40,0,1964,977,42,0
2805109,Pedrinhas,6042,3006,90,0,4975,1790,91,0
2805208,Pinhão,4307,2236,65,0,4036,1347,73,0
2805307,Pirambu,5738,3138,80,0,5393,1936,80,0
2805406,Poço Redondo,20324,7661,280,0,17192,6732,280,0
2805505,Poço Verde,15931,7680,210,0,14307,4970,206,0
2805604,Porto da Folha,17564,8470,265,0,17211,6831,268,0
2805703,Propriá,19119,8605,255,0,18103,7543,258,0
2805802,Riachão do Dantas,12520,6175,185,0,11724,4620,183,0
2805901,Riachuelo,6280,3021,100,0,5756,1830,100,0
2806008,Ribeirópolis,12444,5608,200,0,11833,4854,197,0
2806107,Rosário do Catete,6914,3073,105,0,6498,2123,111,0
2806206,Salgado,13014,5687,200,0,12471,3856,200,0
2806305,Santa Luzia do Itanhy,8738,6247,120,0,8299,4048,112,0
2806503,Santa Rosa de Lima,2465,1608,35,0,2486,967,35,0
2806404,Santana do São Francisco,4594,1947,85,0,4169,1419,85,0
2806602,Santo Amaro das Brotas,7333,4013,125,0,6926,2868,125,0
2806701,São Cristóvão,57164,23517,2385,0,54242,14246,2384,0
2806800,São Domingos,7081,3412,110,0,6302,2721,107,0
2806909,São Francisco,2392,1217,40,0,2035,768,40,0
2807006,São Miguel do Aleixo,2602,1526,40,0,2480,994,54,0
2807105,Simão Dias,26631,11883,1050,0,25247,7607,1070,0
2807204,Siriri,5400,2797,75,0,4872,2107,75,0
2807303,Telha,2045,1062,45,0,1933,800,46,0
2807402,Tobias Barreto,33932,13713,1160,0,31160,11058,1187,0
2807501,Tomar do Geru,8575,4010,135,0,6482,2141,139,0
2807600,Umbaúba,15683,6644,240,0,13787,4635,237,0
