codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,642,232,0,0,509,203,0,0
2800209,Aquidabã,4544,2314,0,0,3365,1970,0,0
2800308,Aracaju,149225,66350,0,0,125037,46572,0,0
2800407,Arauá,1812,941,0,0,1603,886,0,0
2800506,Areia Branca,3071,1521,0,0,2413,1318,0,0
2800605,Barra dos Coqueiros,5235,3375,0,0,4172,2275,0,0
2800670,Boquim,5631,3106,0,0,4419,2590,0,0
2800704,Brejo Grande,2168,548,0,0,1991,427,0,0
2801009,Campo do Brito,3660,2204,0,0,2906,1946,0,0
2801108,Canhoba,733,408,0,0,728,338,0,0
2801207,Canindé de São Francisco,4095,1975,0,0,3815,1746,0,0
2801306,Capela,6518,2473,0,0,5200,1809,0,0
2801405,Carira,4292,2622,0,0,3810,2386,0,0
2801504,Carmópolis,2091,1011,0,0,1757,611,0,0
2801603,Cedro de São João,1313,717,0,0,1085,713,0,0
2801702,Cristinápolis,2767,1587,0,0,1996,1226,0,0
2801900,Cumbe,1099,474,0,0,867,445,0,0
2802007,Divina Pastora,898,467,0,0,689,431,0,0
2802106,Estância,13773,5878,0,0,11584,4666,0,0
2802205,Feira Nova,1043,623,0,0,775,452,0,0
2802304,Frei Paulo,2995,1675,0,0,2666,1572,0,0
2802403,Gararu,2068,1253,0,0,1664,925,0,0
2802502,General Maynard,633,353,0,0,665,424,0,0
2802601,Gracho Cardoso,1303,813,0,0,1278,712,0,0
2802700,Ilha das Flores,1747,691,0,0,1510,624,0,0
2802809,Indiaroba,2562,1312,0,0,1855,946,0,0
2802908,Itabaiana,17987,8301,0,0,16463,7298,0,0
2803005,Itabaianinha,6741,3431,0,0,6736,2949,0,0
2803104,Itabi,1208,703,0,0,893,607,0,0
2803203,Itaporanga d'Ajuda,5381,3116,0,0,4574,2247,0,0
2803302,Japaratuba,3995,2229,0,0,2881,1893,0,0
2803401,Japoatã,2930,1254,0,0,2351,988,0,0
2803500,Lagarto,23390,10990,0,0,19735,9142,0,0
2803609,Laranjeiras,7260,2165,0,0,5659,1851,0,0
2803708,Macambira,1500,924,0,0,1243,762,0,0
2803807,Malhada dos Bois,622,367,0,0,521,247,0,0
2803906,Malhador,2321,1241,0,0,1853,1118,0,0
2804003,Maruim,2581,1481,0,0,2142,1149,0,0
2804102,Moita Bonita,2585,1705,0,0,2467,1371,0,0
2804201,Monte Alegre de Sergipe,2268,1434,0,0,1665,1189,0,0
2804300,Muribeca,1361,671,0,0,1437,495,0,0
2804409,Neópolis,3716,1905,0,0,2684,1551,0,0
2804458,Nossa Senhora Aparecida,2000,1310,0,0,1802,1250,0,0
2804508,Nossa Senhora da Glória,6396,3031,0,0,5433,2458,0,0
2804607,Nossa Senhora das Dores,5069,3078,0,0,4151,2525,0,0
2804706,Nossa Senhora de Lourdes,1332,718,0,0,1011,550,0,0
2804805,Nossa Senhora do Socorro,27100,15845,0,0,19843,11668,0,0
2804904,Pacatuba,2254,1179,0,0,2235,1031,0,0
2805000,Pedra Mole,654,379,0,0,640,344,0,0
2805109,Pedrinhas,1653,843,0,0,1289,747,0,0
2805208,Pinhão,1421,891,0,0,1068,775,0,0
2805307,Pirambu,1801,985,0,0,1458,834,0,0
2805406,Poço Redondo,5576,3126,0,0,3936,2768,0,0
2805505,Poço Verde,5381,2771,0,0,4240,2268,0,0
2805604,Porto da Folha,5472,2947,0,0,4908,2943,0,0
2805703,Propriá,5759,2503,0,0,4724,2239,0,0
2805802,Riachão do Dantas,4018,2063,0,0,3263,1812,0,0
2805901,Riachuelo,1825,914,0,0,1401,780,0,0
2806008,Ribeirópolis,3998,2443,0,0,3814,2272,0,0
2806107,Rosário do Catete,1709,954,0,0,1618,858,0,0
2806206,Salgado,3672,2117,0,0,3073,1989,0,0
2806305,Santa Luzia do Itanhy,4466,895,0,0,3598,748,0,0
2806503,Santa Rosa de Lima,878,473,0,0,658,441,0,0
2806404,Santana do São Francisco,992,552,0,0,1104,504,0,0
2806602,Santo Amaro das Brotas,2148,1243,0,0,2110,813,0,0
2806701,São Cristóvão,14697,6782,0,0,11202,5571,0,0
2806800,São Domingos,2171,1306,0,0,1884,1140,0,0
2806909,São Francisco,704,378,0,0,571,311,0,0
2807006,São Miguel do Aleixo,839,529,0,0,669,427,0,0
2807105,Simão Dias,8455,4490,0,0,6676,3810,0,0
2807204,Siriri,1758,973,0,0,1466,887,0,0
2807303,Telha,589,339,0,0,568,305,0,0
2807402,Tobias Barreto,10363,5837,0,0,8753,4807,0,0
2807501,Tomar do Geru,2206,1136,0,0,1597,925,0,0
2807600,Umbaúba,4098,2028,0,0,3347,1749,0,0
