codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1139,656,30,0,1164,433,29,0
2800209,Aquidabã,8661,4374,210,0,8628,2693,210,0
2800308,Aracaju,302969,142634,11665,0,319760,99665,11635,0
2800407,Arauá,3619,1712,100,0,3743,1154,86,0
2800506,Areia Branca,7054,2811,185,0,7016,2263,198,0
2800605,Barra dos Coqueiros,11179,5295,845,0,11212,2990,946,0
2800670,Boquim,10455,5396,255,0,10212,3433,251,0
2800704,Brejo Grande,3592,2138,75,0,3292,1058,59,0
2801009,Campo do Brito,6886,3535,175,0,6598,2289,175,0
2801108,Canhoba,1839,993,40,0,1538,455,40,0
2801207,Canindé de São Francisco,8733,3830,275,0,8690,2629,275,0
2801306,Capela,14563,6313,315,0,13451,3507,357,0
2801405,Carira,8165,4182,195,0,8828,2760,194,0
2801504,Carmópolis,4965,1941,155,0,4852,886,155,0
2801603,Cedro de São João,2470,1179,60,0,2449,936,60,0
2801702,Cristinápolis,5831,2977,165,0,5408,1865,164,0
2801900,Cumbe,1840,1049,45,0,1811,697,45,0
2802007,Divina Pastora,1758,860,50,0,1761,556,50,0
2802106,Estância,27616,12648,2500,0,24849,8365,2510,0
2802205,Feira Nova,2083,923,55,0,1938,676,52,0
2802304,Frei Paulo,6527,2745,150,0,6835,2026,150,0
2802403,Gararu,4258,2058,120,0,4320,1236,115,0
2802502,General Maynard,1234,657,35,0,1282,376,35,0
2802601,Gracho Cardoso,2363,1163,65,0,2387,821,71,0
2802700,Ilha das Flores,3213,1677,80,0,2991,1031,70,0
2802809,Indiaroba,5495,2582,145,0,5402,1424,147,0
2802908,Itabaiana,36789,15941,2400,0,37225,10945,2419,0
2803005,Itabaianinha,15363,6451,370,0,15189,4046,370,0
2803104,Itabi,2229,1033,55,0,2136,727,56,0
2803203,Itaporanga d'Ajuda,12005,5721,330,0,11910,3337,330,0
2803302,Japaratuba,7130,3665,175,0,7058,2266,175,0
2803401,Japoatã,5254,2770,135,0,5194,1664,148,0
2803500,Lagarto,47012,22170,2500,0,46581,15123,2510,0
2803609,Laranjeiras,14914,6945,490,0,14904,4662,490,0
2803708,Macambira,3000,1425,70,0,3008,1012,70,0
2803807,Malhada dos Bois,1363,692,40,0,1306,376,0,0
2803906,Malhador,4720,2196,120,0,4661,1172,119,0
2804003,Maruim,5417,2426,165,0,5442,1411,165,0
2804102,Moita Bonita,5018,2705,125,0,5319,1983,138,0
2804201,Monte Alegre de Sergipe,4779,2413,135,0,4799,1547,133,0
2804300,Muribeca,2867,1536,75,0,3075,867,75,0
2804409,Neópolis,7660,3656,175,0,7202,1973,167,0
2804458,Nossa Senhora Aparecida,3939,1929,95,0,4107,1373,111,0
2804508,Nossa Senhora da Glória,13799,5706,1000,0,13152,3985,960,0
2804607,Nossa Senhora das Dores,10239,4869,245,0,10272,2877,245,0
2804706,Nossa Senhora de Lourdes,2533,1311,60,0,2676,782,20,0
2804805,Nossa Senhora do Socorro,59422,23965,4100,0,59868,15621,4175,0
2804904,Pacatuba,4603,2159,130,0,4684,1395,136,0
2805000,Pedra Mole,1258,649,40,0,1263,486,42,0
2805109,Pedrinhas,3320,1663,90,0,3218,1041,91,0
2805208,Pinhão,2619,1426,65,0,2727,899,73,0
2805307,Pirambu,3704,1811,80,0,3506,1077,66,0
2805406,Poço Redondo,10494,4901,280,0,10431,3497,215,0
2805505,Poço Verde,10279,5116,210,0,10062,3505,206,0
2805604,Porto da Folha,10410,5107,265,0,10444,4041,268,0
2805703,Propriá,12408,5538,255,0,13262,3795,258,0
2805802,Riachão do Dantas,7258,3888,185,0,7136,2425,183,0
2805901,Riachuelo,4033,1795,100,0,4034,1205,100,0
2806008,Ribeirópolis,7516,3518,200,0,7731,2671,197,0
2806107,Rosário do Catete,4880,1719,105,0,4779,997,111,0
2806206,Salgado,7956,3302,200,0,7885,2296,190,0
2806305,Santa Luzia do Itanhy,6506,4746,120,0,6314,2168,100,0
2806503,Santa Rosa de Lima,1563,853,35,0,1618,588,35,0
2806404,Santana do São Francisco,2336,1106,85,0,2299,624,85,0
2806602,Santo Amaro das Brotas,4093,2524,125,0,4061,1503,125,0
2806701,São Cristóvão,37668,12742,2385,0,37429,7335,2384,0
2806800,São Domingos,4121,2152,110,0,3974,1574,107,0
2806909,São Francisco,1342,679,40,0,1211,420,40,0
2807006,São Miguel do Aleixo,1624,949,40,0,1517,542,49,0
2807105,Simão Dias,17431,8075,1050,0,17107,4993,1060,0
2807204,Siriri,3274,1758,75,0,3227,1052,75,0
2807303,Telha,1204,609,45,0,1197,442,46,0
2807402,Tobias Barreto,22214,9378,1160,0,22902,6580,1187,0
2807501,Tomar do Geru,4615,2236,135,0,4562,1248,139,0
2807600,Umbaúba,9073,3743,240,0,8957,2302,227,0
