codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,1199,656,30,0,1164,494,29,0
280020,Aquidabã,9201,4374,210,0,9107,2843,210,0
280030,Aracaju,323269,142634,11665,0,326310,101241,11635,0
280040,Arauá,3869,1712,100,0,3753,1243,102,0
280050,Areia Branca,7554,2811,185,0,7586,2263,198,0
280060,Barra dos Coqueiros,12029,5295,845,0,12181,3105,967,0
280067,Boquim,11105,5396,255,0,10536,3687,251,0
280070,Brejo Grande,3782,2138,75,0,3612,1167,74,0
280100,Campo do Brito,7356,3535,175,0,7028,2436,175,0
280110,Canhoba,1929,993,40,0,1538,455,40,0
280120,Canindé de São Francisco,9473,3830,275,0,9348,2672,275,0
280130,Capela,15463,6313,315,0,13880,3698,357,0
280140,Carira,8665,4182,195,0,9093,2770,194,0
280150,Carmópolis,5385,1941,155,0,4859,937,155,0
280160,Cedro de São João,2610,1179,60,0,2497,967,60,0
280170,Cristinápolis,6281,2977,165,0,5675,1873,164,0
280190,Cumbe,1940,1049,45,0,1851,739,45,0
280200,Divina Pastora,1878,860,50,0,1823,588,50,0
280210,Estância,29416,12648,2500,0,26609,8969,2510,0
280220,Feira Nova,2213,923,55,0,2000,703,52,0
280230,Frei Paulo,6917,2745,150,0,7245,2190,150,0
280240,Gararu,4558,2058,120,0,4486,1310,115,0
280250,General Maynard,1324,657,35,0,1282,536,35,0
280260,Gracho Cardoso,2513,1163,65,0,2387,821,71,0
280270,Ilha das Flores,3403,1677,80,0,3094,1139,75,0
280280,Indiaroba,5915,2582,145,0,5604,1523,147,0
280290,Itabaiana,39389,15941,2400,0,38331,11151,2419,0
280300,Itabaianinha,16363,6451,370,0,15812,4711,370,0
280310,Itabi,2339,1033,55,0,2177,753,56,0
280320,Itaporanga d'Ajuda,12935,5721,330,0,12091,3648,330,0
280330,Japaratuba,7610,3665,175,0,7060,2327,175,0
280340,Japoatã,5594,2770,135,0,5388,1788,154,0
280350,Lagarto,49712,22170,2500,0,48639,15684,2510,0
280360,Laranjeiras,15744,6945,490,0,16351,4814,490,0
280370,Macambira,3170,1425,70,0,3147,1083,70,0
280380,Malhada dos Bois,1443,692,40,0,1306,376,0,0
280390,Malhador,5050,2196,120,0,4661,1268,119,0
280400,Maruim,5877,2426,165,0,5562,1656,165,0
280410,Moita Bonita,5318,2705,125,0,5593,2377,138,0
280420,Monte Alegre de Sergipe,5129,2413,135,0,4915,1558,133,0
280430,Muribeca,3142,1536,75,0,3205,921,75,0
280440,Neópolis,8110,3656,175,0,7372,2075,167,0
280445,Nossa Senhora Aparecida,4169,1929,95,0,4360,1438,111,0
280450,Nossa Senhora da Glória,14699,5706,1000,0,13493,4379,962,0
280460,Nossa Senhora das Dores,10929,4869,245,0,10470,2974,245,0
280470,Nossa Senhora de Lourdes,2683,1311,60,0,2713,841,25,0
280480,Nossa Senhora do Socorro,64122,23965,4100,0,62271,15869,4175,0
280490,Pacatuba,4983,2159,130,0,5046,1548,136,0
280500,Pedra Mole,1338,649,40,0,1268,486,42,0
280510,Pedrinhas,3560,1663,90,0,3459,1181,91,0
280520,Pinhão,2769,1426,65,0,2823,899,73,0
280530,Pirambu,3934,1811,80,0,3688,1232,68,0
280540,Poço Redondo,11294,4901,280,0,10854,3708,255,0
280550,Poço Verde,10839,5116,210,0,10506,3645,206,0
280560,Porto da Folha,11120,5107,265,0,10773,4145,268,0
280570,Propriá,13138,5538,255,0,14151,3989,258,0
280580,Riachão do Dantas,7758,3888,185,0,7420,2547,183,0
280590,Riachuelo,4313,1795,100,0,4164,1237,100,0
280600,Ribeirópolis,8006,3518,200,0,8025,2931,197,0
280610,Rosário do Catete,5170,1719,105,0,4868,1053,111,0
280620,Salgado,8476,3302,200,0,8278,2395,190,0
280630,Santa Luzia do Itanhy,6846,4746,120,0,6339,2463,100,0
280650,Santa Rosa de Lima,1663,853,35,0,1725,650,35,0
280640,Santana do São Francisco,2536,1106,85,0,2378,782,85,0
280660,Santo Amaro das Brotas,4413,2524,125,0,4476,1625,125,0
280670,São Cristóvão,39968,12742,2385,0,37910,7947,2384,0
280680,São Domingos,4411,2152,110,0,3974,1574,107,0
280690,São Francisco,1432,679,40,0,1304,461,40,0
280700,São Miguel do Aleixo,1714,949,40,0,1723,595,54,0
280710,Simão Dias,18431,8075,1050,0,17695,5080,1060,0
280720,Siriri,3484,1758,75,0,3335,1123,75,0
280730,Telha,1294,609,45,0,1254,455,46,0
280740,Tobias Barreto,23414,9378,1160,0,23910,7146,1187,0
280750,Tomar do Geru,4975,2236,135,0,4725,1365,139,0
280760,Umbaúba,9723,3743,240,0,9377,2542,227,0
