codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,710,262,0,0,590,213,0,0
2800209,Aquidabã,5028,2664,0,0,3781,2085,0,0
2800308,Aracaju,161649,93770,0,0,149543,52705,0,0
2800407,Arauá,2060,1042,0,0,1760,966,0,0
2800506,Areia Branca,3313,1701,0,0,2904,1367,0,0
2800605,Barra dos Coqueiros,5743,3605,0,0,5066,2636,0,0
2800670,Boquim,6109,3436,0,0,5076,2708,0,0
2800704,Brejo Grande,2316,628,0,0,2280,453,0,0
2801009,Campo do Brito,3920,2205,0,0,3358,2021,0,0
2801108,Canhoba,857,458,0,0,819,362,0,0
2801207,Canindé de São Francisco,4491,1975,0,0,4409,1869,0,0
2801306,Capela,7056,3463,0,0,6577,2070,0,0
2801405,Carira,4614,2622,0,0,4672,2240,0,0
2801504,Carmópolis,2381,1081,0,0,2322,695,0,0
2801603,Cedro de São João,1443,807,0,0,1298,747,0,0
2801702,Cristinápolis,3057,1717,0,0,2648,1389,0,0
2801900,Cumbe,1167,534,0,0,1003,457,0,0
2802007,Divina Pastora,1034,508,0,0,855,441,0,0
2802106,Estância,15085,8098,0,0,13878,5103,0,0
2802205,Feira Nova,1147,623,0,0,895,467,0,0
2802304,Frei Paulo,3249,1675,0,0,3001,1582,0,0
2802403,Gararu,2310,1253,0,0,1817,1101,0,0
2802502,General Maynard,707,565,0,0,679,330,0,0
2802601,Gracho Cardoso,1411,823,0,0,1297,771,0,0
2802700,Ilha das Flores,1883,792,0,0,1652,642,0,0
2802809,Indiaroba,2828,1452,0,0,2216,1096,0,0
2802908,Itabaiana,19877,9951,0,0,19008,7595,0,0
2803005,Itabaianinha,7561,3851,0,0,7554,3143,0,0
2803104,Itabi,1322,703,0,0,1102,665,0,0
2803203,Itaporanga d'Ajuda,6101,3416,0,0,5782,2935,0,0
2803302,Japaratuba,4323,2249,0,0,3584,1958,0,0
2803401,Japoatã,3156,1394,0,0,2535,1120,0,0
2803500,Lagarto,25658,12640,0,0,21659,9635,0,0
2803609,Laranjeiras,7686,2335,0,0,6785,1863,0,0
2803708,Macambira,1630,924,0,0,1491,783,0,0
2803807,Malhada dos Bois,696,397,0,0,639,287,0,0
2803906,Malhador,2525,1251,0,0,2270,1145,0,0
2804003,Maruim,2823,1481,0,0,2859,1270,0,0
2804102,Moita Bonita,2813,1705,0,0,2761,1625,0,0
2804201,Monte Alegre de Sergipe,2504,1434,0,0,1861,1361,0,0
2804300,Muribeca,1491,751,0,0,1457,548,0,0
2804409,Neópolis,4044,2135,0,0,3108,1649,0,0
2804458,Nossa Senhora Aparecida,2124,1310,0,0,2226,1297,0,0
2804508,Nossa Senhora da Glória,7164,3681,0,0,5890,2510,0,0
2804607,Nossa Senhora das Dores,5529,3078,0,0,4924,2649,0,0
2804706,Nossa Senhora de Lourdes,1462,788,0,0,1271,628,0,0
2804805,Nossa Senhora do Socorro,30680,15885,0,0,25557,12609,0,0
2804904,Pacatuba,2514,1329,0,0,2579,1106,0,0
2805000,Pedra Mole,716,379,0,0,643,356,0,0
2805109,Pedrinhas,1789,943,0,0,1477,833,0,0
2805208,Pinhão,1545,891,0,0,1189,866,0,0
2805307,Pirambu,1931,985,0,0,1783,840,0,0
2805406,Poço Redondo,6048,3126,0,0,5462,3216,0,0
2805505,Poço Verde,5735,3141,0,0,4665,2381,0,0
2805604,Porto da Folha,5856,2977,0,0,5376,3059,0,0
2805703,Propriá,6361,3343,0,0,6421,2430,0,0
2805802,Riachão do Dantas,4322,2313,0,0,4057,1955,0,0
2805901,Riachuelo,1961,984,0,0,1551,851,0,0
2806008,Ribeirópolis,4358,2443,0,0,4279,2300,0,0
2806107,Rosário do Catete,1845,954,0,0,1761,913,0,0
2806206,Salgado,4062,2117,0,0,3739,2089,0,0
2806305,Santa Luzia do Itanhy,4550,995,0,0,3855,682,0,0
2806503,Santa Rosa de Lima,958,543,0,0,782,450,0,0
2806404,Santana do São Francisco,1106,612,0,0,1210,518,0,0
2806602,Santo Amaro das Brotas,2290,1243,0,0,2353,923,0,0
2806701,São Cristóvão,16297,7432,0,0,14648,6195,0,0
2806800,São Domingos,2355,1306,0,0,2297,1228,0,0
2806909,São Francisco,766,418,0,0,639,347,0,0
2807006,São Miguel do Aleixo,901,529,0,0,799,443,0,0
2807105,Simão Dias,9223,5090,0,0,7402,3936,0,0
2807204,Siriri,1882,973,0,0,1547,905,0,0
2807303,Telha,647,369,0,0,632,333,0,0
2807402,Tobias Barreto,11143,6537,0,0,10571,5262,0,0
2807501,Tomar do Geru,2354,1276,0,0,1813,1001,0,0
2807600,Umbaúba,4506,2238,0,0,4202,1898,0,0
